"Stock_Market_ID","stock__Ticker_symbol","stock__Company_name","stock__Date","stock__Open_price","stock__Close_price","stock__High_price","stock__Low_price","stock__Volume"
"632","TSLA","Inc.","7/11/2015","2537.89","266.37","1306.7","5168.51","50101"
"633","GOOG","Inc.","9/2/2011","6766.59","2873.17","1195.5","7616.41","73136"
"634","GOOG","Facebook","1/27/2011","5006.5","5079.26","6213.19","4778.61","66244"
"635","AAPL","Amazon.com","1/12/2019","6137.05","9869.13","1115.16","9727.03","61613"
"636","GOOG","Inc.","4/2/2010","4550.13","1634.54","4046.57","4918.2","11819"
"637","GOOG","Inc.","2/8/2019","8792.84","1390.03","446.91","762.98","68861"
"638","TSLA","Inc.","3/20/2017","2633.5","9451.37","4151.99","4435.52","77019"
"639","GOOG","Apple Inc.","7/13/2015","5063.12","2967.18","362.21","7887.95","21035"
"640","AMZN","Facebook","2/16/2012","3940.34","3144.0","130.4","4823.28","98992"
"641","AMZN","Apple Inc.","7/16/2020","4597.16","1849.49","2559.13","6219.01","23750"
"642","AAPL","Inc.","1/29/2015","7195.71","8156.0","7064.26","1515.98","62771"
"643","GOOG","Amazon.com","7/11/2019","2218.02","9488.37","9770.98","1370.93","87837"
"644","GOOG","Amazon.com","8/1/2011","3417.67","2362.87","4530.08","7665.92","40358"
"645","AMZN","Inc.","4/21/2012","3250.82","5645.8","5723.45","8656.79","55819"
"646","TSLA","Tesla","12/8/2011","9198.51","4841.69","7706.48","3429.06","23426"
"647","TSLA","Tesla","8/11/2010","1088.07","9451.73","1044.6","4602.34","71523"
"648","FB","Google LLC","1/30/2012","5716.62","838.87","6488.7","58.02","24391"
"649","AMZN","Inc.","6/28/2020","1273.73","5925.35","4972.55","9963.98","25238"
"650","GOOG","Inc.","4/5/2017","3340.81","6425.67","8737.55","1552.0","25641"
"651","FB","Google LLC","7/15/2017","1728.63","6355.63","8200.82","7499.26","89075"
"652","AMZN","Inc.","7/12/2016","8449.25","3082.32","6724.97","3778.39","83594"
"653","TSLA","Apple Inc.","2/3/2021","5113.65","149.43","9647.95","5917.19","4004"
"654","GOOG","Inc.","8/9/2020","4197.94","3929.68","3610.78","993.8","75807"
"655","GOOG","Google LLC","3/26/2015","6690.98","1339.14","3858.41","5537.39","2495"
"656","AAPL","Inc.","1/20/2020","1944.85","3457.75","1511.82","8177.27","52807"
"657","AMZN","Inc.","4/3/2011","1998.58","6104.32","4902.33","714.21","84113"
"658","GOOG","Inc.","12/16/2015","3855.13","8818.78","1529.18","8210.78","19865"
"659","TSLA","Apple Inc.","1/9/2014","211.49","8469.74","807.08","6250.45","46133"
"660","AAPL","Inc.","4/25/2021","7784.13","6681.05","3077.87","3629.52","54703"
"661","AMZN","Inc.","8/31/2020","7324.65","532.05","2510.56","7799.36","67461"
"662","AAPL","Inc.","7/23/2013","7353.24","7112.67","2047.69","7365.66","52361"
"663","AMZN","Apple Inc.","9/7/2011","3560.39","7863.62","1858.2","6795.7","26275"
"664","GOOG","Google LLC","5/30/2018","7521.69","428.14","5901.47","8380.92","1855"
"665","AMZN","Inc.","1/31/2010","3227.56","6360.13","8846.22","9888.03","16132"
"666","AMZN","Tesla","7/2/2012","1579.34","8710.82","8168.54","7113.87","16867"
"667","FB","Google LLC","8/30/2016","1396.13","2332.62","800.35","5028.57","86922"
"668","FB","Inc.","3/10/2018","5846.59","505.46","1865.2","7656.3","73003"
"669","AMZN","Tesla","11/20/2018","8690.47","1680.59","2192.01","7231.47","21100"
"670","GOOG","Apple Inc.","7/9/2019","8764.82","7403.71","8007.05","6696.94","89906"
"671","TSLA","Inc.","9/26/2012","7002.92","7939.16","9196.47","2184.34","92154"
"672","GOOG","Inc.","6/1/2010","2747.61","4794.56","893.69","2541.09","32360"
"673","AAPL","Inc.","5/15/2011","1775.13","410.33","3156.55","2085.57","73213"
"674","FB","Apple Inc.","10/24/2016","9029.85","3639.66","3834.32","1166.51","67844"
"675","TSLA","Inc.","5/8/2010","1805.24","358.2","8764.41","8123.06","50723"
"676","AMZN","Inc.","8/27/2012","783.94","5821.74","9144.24","813.27","17769"
"677","AAPL","Tesla","8/8/2019","9682.97","1537.09","2067.26","534.67","89653"
"678","AAPL","Inc.","5/11/2013","8103.92","4289.22","8576.4","6359.5","22396"
"679","FB","Apple Inc.","11/6/2017","3305.66","8281.84","753.43","4266.02","17958"
"680","AMZN","Apple Inc.","10/13/2018","1871.55","9332.24","4630.87","8333.94","74142"
"681","GOOG","Apple Inc.","6/21/2018","4379.06","2557.28","3084.07","7097.17","67159"
"682","AMZN","Google LLC","3/6/2018","6725.35","9380.87","3018.64","3060.03","28506"
"683","AAPL","Apple Inc.","9/15/2017","1650.23","9181.85","388.88","6312.03","85564"
"684","GOOG","Google LLC","3/3/2011","2595.83","5931.11","786.25","9734.15","68785"
"685","TSLA","Amazon.com","4/17/2019","705.13","736.04","3153.37","5813.78","51612"
"686","TSLA","Facebook","10/15/2012","4010.42","1936.91","8699.24","3179.77","34252"
"687","AMZN","Inc.","7/22/2012","7120.91","7231.86","8194.85","3670.71","76357"
"688","AAPL","Inc.","8/6/2010","6322.83","1348.77","70.03","4090.36","95790"
"689","TSLA","Facebook","5/7/2015","1583.93","569.74","5035.13","576.49","74468"
"690","AMZN","Inc.","10/19/2019","6838.58","9902.69","2383.15","3734.55","76922"
"691","GOOG","Inc.","9/2/2018","664.82","1887.5","1232.99","1558.99","73943"
"692","AAPL","Inc.","6/26/2017","3935.96","9843.54","1081.74","1740.1","64958"
"693","FB","Apple Inc.","5/9/2011","9151.98","4387.84","2401.9","9979.19","33879"
"694","GOOG","Inc.","8/3/2010","1173.96","2833.87","4769.88","5652.4","72857"
"695","TSLA","Amazon.com","12/5/2011","8890.76","2565.71","9111.03","7030.48","32442"
"696","FB","Amazon.com","6/29/2015","320.01","5097.01","6575.34","4981.34","65175"
"697","AAPL","Google LLC","3/11/2012","2425.41","1210.21","5301.03","1955.54","80771"
"698","AAPL","Inc.","1/31/2011","8072.26","2949.75","4238.17","8422.75","50480"
"699","GOOG","Tesla","8/31/2012","6612.15","5934.1","2597.12","1865.9","1453"
"700","TSLA","Inc.","7/7/2019","7203.25","8758.6","3436.5","2717.73","73786"
"701","FB","Inc.","2/12/2014","1278.7","8565.11","7269.61","5726.94","29466"
"702","AMZN","Amazon.com","1/6/2012","8695.81","6279.74","9170.42","3268.02","72553"
"703","TSLA","Inc.","11/24/2016","7329.61","1900.34","8308.55","1875.97","19486"
"704","AMZN","Google LLC","5/19/2014","4746.61","9552.6","2080.06","7318.76","54972"
"705","AMZN","Amazon.com","7/12/2010","8592.36","1282.39","1363.7","3082.4","62424"
"706","GOOG","Tesla","10/22/2017","9969.52","2129.7","7363.94","8531.0","42985"
"707","AAPL","Apple Inc.","4/19/2016","2558.51","734.43","263.93","3613.25","3214"
"708","TSLA","Tesla","9/22/2014","4474.93","3268.03","1281.9","411.55","82537"
"709","AMZN","Google LLC","11/12/2018","9053.92","3628.06","8122.74","3863.68","50999"
"710","GOOG","Google LLC","5/5/2020","7340.58","3147.72","7649.98","1030.9","76533"
"711","GOOG","Facebook","1/4/2015","470.92","6219.83","2616.12","9488.11","75234"
"712","GOOG","Inc.","3/13/2013","5364.57","2479.09","3588.86","7989.97","91550"
"713","AAPL","Inc.","12/1/2014","7172.62","6383.81","4011.43","5615.68","65408"
"714","GOOG","Amazon.com","10/12/2017","4160.3","4121.35","4466.95","7485.32","53986"
"715","AMZN","Inc.","7/29/2018","4823.84","1779.92","3306.03","9381.58","46579"
"716","GOOG","Inc.","5/14/2012","8980.27","365.36","1231.89","888.17","46130"
"717","GOOG","Facebook","8/13/2021","8483.93","6770.37","7281.45","3509.94","54306"
"718","GOOG","Apple Inc.","4/6/2018","3102.29","1658.07","4762.65","6098.83","77118"
"719","TSLA","Inc.","7/20/2015","9916.06","8689.64","1717.95","6908.22","12673"
"720","TSLA","Inc.","3/14/2010","5071.96","7093.35","934.3","2254.49","79733"
"721","FB","Tesla","10/20/2021","3390.73","8130.87","9283.07","9647.3","57995"
"722","FB","Google LLC","11/3/2017","7708.84","3929.58","8761.08","9658.89","41707"
"723","GOOG","Inc.","10/25/2010","9674.89","5741.98","674.6","1846.05","24358"
"724","AMZN","Amazon.com","3/21/2012","5124.72","105.57","9891.17","2114.76","59123"
"725","FB","Amazon.com","5/10/2014","6313.5","2680.26","5579.93","416.01","23699"
"726","AMZN","Google LLC","5/7/2020","8070.39","7831.28","7060.0","5699.18","89875"
"727","AAPL","Facebook","7/30/2015","5864.6","8220.61","1622.67","374.84","53092"
"728","GOOG","Facebook","10/1/2011","4610.29","4107.38","6253.48","3919.92","15924"
"729","AMZN","Inc.","9/28/2014","3209.51","360.17","8401.91","9007.57","82196"
"730","AAPL","Google LLC","4/13/2017","8342.87","4846.46","2292.38","7167.55","81702"
"731","FB","Facebook","11/19/2019","1933.47","4057.79","1659.12","4098.08","45575"
"732","FB","Inc.","9/12/2019","4830.28","8748.17","6149.49","9675.09","82280"
"733","TSLA","Inc.","4/18/2012","7182.05","8586.67","2885.63","8290.98","90714"
"734","TSLA","Inc.","8/28/2017","5040.11","4632.36","8065.48","2079.63","74768"
"735","GOOG","Facebook","6/3/2018","293.55","4006.09","1569.2","612.33","920"
"736","AMZN","Inc.","4/12/2020","9630.38","2350.39","2529.68","8224.96","75706"
"737","AAPL","Apple Inc.","1/29/2017","4978.32","6967.56","2314.65","8915.71","54058"
"738","AAPL","Amazon.com","12/25/2012","3964.04","499.26","589.04","7001.12","24500"
"739","AAPL","Tesla","11/25/2014","549.76","9793.96","6711.04","6101.4","32483"
"740","GOOG","Tesla","1/22/2012","9174.35","6515.95","2411.26","6624.44","12619"
"741","GOOG","Inc.","9/3/2020","330.49","6186.02","5655.47","3932.22","7061"
"742","AAPL","Apple Inc.","3/13/2019","4584.46","5116.58","4215.96","591.81","72863"
"743","FB","Amazon.com","9/5/2018","2697.57","8693.63","9873.42","546.04","2179"
"744","AMZN","Inc.","9/20/2021","380.76","4476.59","359.02","6301.6","15228"
"745","FB","Inc.","10/1/2021","3378.03","5921.8","138.45","6503.03","25013"
"746","AMZN","Google LLC","3/5/2013","1568.21","3901.45","2356.76","4800.68","54588"
"747","TSLA","Google LLC","1/1/2020","4860.78","3916.93","8733.64","7835.78","63369"
"748","AMZN","Inc.","1/21/2012","9870.14","5538.22","2145.5","1056.29","63688"
"749","FB","Google LLC","10/4/2014","4779.75","3551.81","8212.94","3717.32","10769"
"750","AMZN","Facebook","11/15/2015","3593.07","4235.17","499.8","349.65","9480"
"751","TSLA","Google LLC","12/27/2016","3501.75","1162.54","4417.09","6912.16","94076"
"752","FB","Inc.","7/8/2013","5990.94","4385.25","4883.04","460.33","30951"
"753","FB","Inc.","12/5/2014","8957.91","4911.49","3019.02","9140.29","70697"
"754","AAPL","Apple Inc.","2/25/2010","3999.31","808.49","9642.9","8018.45","87847"
"755","FB","Inc.","1/17/2014","5645.05","356.3","8692.26","2158.12","68262"
"756","AMZN","Tesla","12/25/2016","3044.15","2971.45","6172.01","9513.74","12990"
"757","GOOG","Inc.","2/21/2016","5191.47","4776.62","1252.64","2393.3","95103"
"758","FB","Inc.","4/16/2017","7508.47","5118.9","3927.73","8578.37","6270"
"759","GOOG","Facebook","7/25/2018","1769.49","3246.97","6296.7","2814.71","28253"
"760","TSLA","Inc.","12/31/2020","4752.22","4187.7","7292.05","6089.42","93084"
"761","AAPL","Inc.","3/14/2014","6407.82","570.83","7181.17","506.66","61248"
"762","AAPL","Inc.","3/27/2013","4486.3","8504.63","1000.16","1151.32","62634"
"763","AAPL","Tesla","3/5/2020","8191.35","3852.59","2822.8","3894.07","50078"
"764","AMZN","Inc.","5/13/2011","5050.13","3682.76","8671.93","4030.17","18949"
"765","TSLA","Inc.","10/4/2019","1599.59","4208.09","7478.02","218.33","13082"
"766","AMZN","Inc.","5/31/2017","5234.11","4070.39","8427.93","9581.27","15447"
"767","TSLA","Apple Inc.","7/13/2011","9795.58","7204.47","1184.81","7980.25","81946"
"768","AMZN","Apple Inc.","10/26/2011","961.11","8748.11","9032.29","5081.97","39874"
"769","GOOG","Facebook","1/23/2011","4305.79","5867.02","4198.86","7830.35","15750"
"770","AMZN","Amazon.com","3/5/2017","1233.62","5607.43","8024.5","3272.0","49759"
"771","GOOG","Inc.","4/5/2015","8736.61","5201.87","1328.45","537.42","10714"
"772","AMZN","Amazon.com","9/7/2020","1635.84","8636.44","6913.5","8587.11","29471"
"773","AAPL","Inc.","10/29/2017","5071.54","4291.38","265.25","8698.84","47807"
"774","TSLA","Facebook","1/8/2011","2550.73","7238.2","9251.19","4814.95","25552"
"775","AMZN","Amazon.com","3/1/2011","8410.67","9483.17","4964.49","1649.2","88743"
"776","TSLA","Facebook","11/1/2018","7849.48","7570.2","9029.44","3136.86","26644"
"777","FB","Apple Inc.","3/14/2018","9078.33","1894.12","1625.68","5689.73","31366"
"778","AAPL","Google LLC","10/14/2015","3504.02","18.25","1740.72","220.38","13685"
"779","FB","Inc.","1/10/2011","3295.43","107.15","6764.17","5168.91","9948"
"780","AMZN","Amazon.com","10/11/2013","3346.37","9017.79","5837.68","6808.93","95616"
"781","FB","Apple Inc.","11/29/2013","120.69","4555.92","9597.41","6061.46","58567"
"782","FB","Apple Inc.","11/12/2015","556.93","7146.5","6376.18","6894.99","99989"
"783","GOOG","Inc.","4/8/2014","8399.65","6937.99","2528.8","8998.03","76295"
"784","GOOG","Google LLC","5/26/2011","680.42","5539.77","3134.19","8090.95","47296"
"785","AAPL","Facebook","12/13/2017","646.91","2640.71","3879.92","6005.97","92193"
"786","FB","Apple Inc.","6/27/2011","6005.94","7585.88","9095.2","8011.78","63522"
"787","FB","Amazon.com","8/8/2016","1491.01","4219.97","3267.3","3041.78","46755"
"788","GOOG","Inc.","7/18/2016","9310.24","6545.42","2160.1","5957.56","45790"
"789","AMZN","Facebook","10/31/2011","1771.21","1405.93","6079.97","9427.87","19578"
"790","GOOG","Inc.","1/29/2012","2127.35","3440.15","1387.15","141.03","36725"
"791","TSLA","Inc.","9/22/2014","1081.45","2276.09","3789.43","393.45","11570"
"792","GOOG","Inc.","12/10/2018","1243.44","443.83","4935.12","3167.68","91192"
"793","TSLA","Facebook","2/25/2011","6493.98","9728.88","9717.61","1378.43","25925"
"794","GOOG","Inc.","5/27/2016","3806.85","9206.24","4806.92","226.53","6583"
"795","FB","Inc.","9/16/2012","5628.08","8359.22","1780.75","4701.86","80800"
"796","AAPL","Inc.","12/15/2011","2881.4","6284.9","3666.0","1283.51","39292"
"797","AAPL","Amazon.com","5/11/2018","9417.39","8000.76","4112.6","1181.79","60000"
"798","AMZN","Inc.","4/5/2019","3731.21","7698.49","5319.77","6632.6","92632"
"799","AMZN","Tesla","9/10/2017","8845.52","9994.83","5778.5","7211.12","6292"
"800","GOOG","Facebook","11/19/2017","8504.57","3897.21","9558.22","6769.14","47036"
"801","FB","Inc.","8/29/2018","7583.5","5386.09","821.06","2597.61","60071"
"802","AAPL","Tesla","4/19/2018","7229.02","1938.13","9264.31","399.04","63927"
"803","FB","Inc.","11/10/2011","5245.81","6052.33","1858.58","8311.18","83162"
"804","FB","Apple Inc.","6/4/2011","5262.64","3843.76","3302.39","5629.93","55688"
"805","AAPL","Inc.","2/1/2013","2777.88","1711.71","5661.92","7623.13","59211"
"806","GOOG","Apple Inc.","1/29/2012","7140.92","8465.01","2484.45","5701.29","92298"
"807","FB","Facebook","8/18/2013","2092.99","8241.02","4194.73","1430.0","99464"
"808","TSLA","Inc.","2/25/2020","118.15","1838.08","8445.21","2469.26","99871"
"809","TSLA","Google LLC","7/4/2014","3246.08","7105.68","2678.46","1597.46","40996"
"810","FB","Facebook","3/30/2019","1822.54","4307.28","3108.37","8462.88","79522"
"811","AAPL","Inc.","5/22/2014","7780.73","2483.77","586.13","7269.62","32682"
"812","FB","Inc.","4/16/2010","1781.73","1434.23","1991.3","1517.9","34505"
"813","GOOG","Inc.","1/13/2017","7197.14","2438.29","130.8","8624.89","13359"
"814","AAPL","Inc.","1/31/2012","2689.94","5151.35","1885.2","2747.65","37470"
"815","FB","Facebook","7/29/2013","6012.1","483.48","8373.76","4309.45","63245"
"816","TSLA","Facebook","12/21/2016","79.91","7393.15","4932.51","1359.32","98906"
"817","AMZN","Tesla","2/7/2019","9517.26","3668.44","1904.43","5167.98","57606"
"818","AMZN","Apple Inc.","11/23/2012","2905.99","436.38","6299.69","2016.24","40863"
"819","FB","Amazon.com","8/26/2012","8240.24","557.08","7140.16","9754.88","13705"
"820","AAPL","Facebook","8/21/2012","7848.01","2494.33","2389.0","3716.47","83257"
"821","GOOG","Apple Inc.","9/22/2015","4019.08","5882.98","7325.39","1012.42","64588"
"822","GOOG","Tesla","4/12/2021","4346.15","7885.82","5363.37","955.01","52257"
"823","FB","Inc.","10/6/2010","2144.56","6291.04","7009.68","3361.87","42354"
"824","AMZN","Tesla","9/4/2011","5993.13","4662.91","5209.84","9129.38","76744"
"825","TSLA","Apple Inc.","10/14/2018","4458.22","1217.62","282.51","3482.79","48925"
"826","AAPL","Inc.","12/7/2010","2258.52","6842.98","1805.13","1063.11","51772"
"827","FB","Apple Inc.","1/19/2018","6988.09","1021.79","4616.48","9533.46","59869"
"828","TSLA","Apple Inc.","7/16/2014","6426.67","4330.36","9419.56","8254.02","35997"
"829","FB","Amazon.com","12/27/2015","1398.82","8769.79","274.31","368.34","53630"
"830","AAPL","Google LLC","8/15/2014","3582.15","1511.93","6046.39","5987.83","32916"
"831","FB","Facebook","11/21/2019","8425.78","1331.15","929.65","2769.01","69528"
"832","AMZN","Inc.","1/3/2021","7900.92","6867.79","3142.6","2503.67","82314"
"833","AAPL","Tesla","8/20/2017","5182.67","5813.81","9951.8","6557.13","28807"
"834","FB","Facebook","3/14/2017","6749.43","9114.12","6248.83","9020.87","18766"
"835","FB","Inc.","9/26/2019","7893.51","447.61","7984.98","8783.61","17722"
"836","FB","Tesla","9/6/2018","9484.56","3866.18","7691.39","3279.45","42316"
"837","TSLA","Apple Inc.","12/2/2021","2508.08","6565.32","6446.71","8816.41","49047"
"838","AMZN","Inc.","3/25/2014","4210.61","8449.0","8947.84","1098.11","93253"
"839","TSLA","Facebook","11/17/2010","4698.05","2049.24","3235.93","3356.59","22568"
"840","GOOG","Inc.","9/29/2020","6651.21","1146.9","6182.61","6889.89","27523"
"841","GOOG","Inc.","2/6/2011","9330.99","7026.7","3258.12","3269.36","65179"
"842","AAPL","Inc.","8/23/2013","4985.5","9132.07","8066.88","4901.33","88016"
"843","TSLA","Amazon.com","5/6/2012","834.68","6775.87","2017.51","6217.1","50055"
"844","AMZN","Inc.","6/15/2016","1526.94","440.79","709.75","1094.08","94013"
"845","AAPL","Inc.","8/20/2018","7867.61","1136.73","3529.1","7609.03","92519"
"846","GOOG","Inc.","10/1/2012","7706.68","693.87","5029.43","865.78","19124"
"847","TSLA","Inc.","3/11/2013","294.25","5706.39","2760.17","9878.4","67262"
"848","GOOG","Tesla","9/12/2018","54.58","1275.31","1002.33","5369.82","35491"
"849","TSLA","Inc.","4/11/2010","1566.02","7029.27","7232.35","6895.22","54423"
"850","AAPL","Apple Inc.","11/25/2010","3005.48","3900.65","6384.43","9489.57","29466"
"851","AMZN","Facebook","7/10/2019","5000.74","7966.8","7885.33","8042.44","87785"
"852","TSLA","Inc.","11/5/2012","5062.89","8372.29","8099.56","4941.71","91678"
"853","AMZN","Apple Inc.","10/9/2019","8509.51","5209.92","2867.52","2117.59","49024"
"854","FB","Inc.","9/25/2019","4087.95","7794.32","5618.87","3738.49","5529"
"855","AAPL","Amazon.com","7/19/2014","5510.92","9614.9","7125.28","1451.79","29287"
"856","AAPL","Amazon.com","9/12/2013","9893.44","2050.1","5139.07","9944.79","88265"
"857","GOOG","Amazon.com","3/14/2018","214.28","3140.24","5682.43","3321.21","83702"
"858","TSLA","Apple Inc.","10/17/2017","7741.38","3295.71","6773.08","9524.28","95412"
"859","AAPL","Apple Inc.","2/5/2012","5753.62","9001.02","5904.65","6947.27","51248"
"860","FB","Google LLC","1/27/2019","3291.04","3094.8","8449.27","5562.62","33891"
"861","AAPL","Inc.","2/10/2017","7222.31","4167.13","3740.74","3699.76","8042"
"862","GOOG","Amazon.com","2/19/2010","6705.31","6279.23","7653.61","5546.55","85246"
"863","TSLA","Inc.","11/21/2016","69.43","8246.28","9733.44","263.58","76598"
"864","AAPL","Apple Inc.","3/14/2010","9086.55","2450.41","2589.28","7809.09","36905"
"865","FB","Tesla","5/22/2018","590.5","3292.18","7720.98","6889.75","70288"
"866","FB","Inc.","12/19/2013","7969.62","6283.91","4635.61","5636.35","79269"
"867","FB","Google LLC","12/7/2012","2825.03","2357.17","7057.97","3524.32","11314"
"868","FB","Google LLC","11/21/2017","7030.23","6252.52","5752.59","5379.8","61192"
"869","AMZN","Google LLC","9/3/2011","8880.73","2678.68","552.77","7471.79","65830"
"870","FB","Apple Inc.","6/24/2010","4946.35","3322.88","4966.22","9717.45","99560"
"871","AMZN","Amazon.com","7/21/2013","2358.69","8257.59","7821.16","1490.64","41226"
"872","TSLA","Tesla","6/2/2018","6477.97","3667.41","6795.65","6438.79","30638"
"873","GOOG","Inc.","10/20/2014","7057.66","7444.26","3306.88","6982.63","48960"
"874","AMZN","Amazon.com","11/16/2013","6699.84","6245.6","3189.45","3952.84","94867"
"875","GOOG","Amazon.com","1/8/2016","8090.99","6397.16","6006.19","4913.34","25586"
"876","TSLA","Amazon.com","7/9/2016","960.58","8855.73","7699.08","4541.29","14380"
"877","FB","Inc.","4/16/2013","8866.53","545.06","1095.26","9453.83","47763"
"878","AAPL","Google LLC","8/23/2016","5355.73","448.1","5571.21","2698.66","63061"
"879","GOOG","Inc.","11/18/2020","5578.4","3978.8","2588.09","9183.13","26370"
"880","AAPL","Inc.","8/20/2017","6933.37","7858.35","7537.39","9964.5","5755"
"881","GOOG","Inc.","9/1/2020","3093.14","8186.63","4911.74","9336.55","26567"
"882","AMZN","Amazon.com","9/25/2020","2831.5","6011.11","5588.28","2813.22","83144"
"883","TSLA","Inc.","1/6/2012","5357.32","5010.09","1368.85","9914.05","19517"
"884","FB","Google LLC","11/9/2021","5604.69","9260.93","7498.06","8458.7","65002"
"885","GOOG","Inc.","2/19/2010","3811.06","5722.46","484.59","6716.26","94478"
"886","GOOG","Google LLC","5/29/2021","2787.96","1640.69","3356.21","6371.67","81575"
"887","AAPL","Google LLC","6/4/2015","4909.76","2353.91","6695.04","3616.22","48354"
"888","TSLA","Inc.","12/21/2017","4136.35","3695.27","3017.16","1551.28","2193"
"889","AMZN","Inc.","8/16/2011","4118.89","677.29","4711.83","9546.38","80021"
"890","GOOG","Google LLC","12/4/2010","4313.22","6701.59","9141.07","8946.55","18686"
"891","AMZN","Apple Inc.","10/21/2018","4771.33","8989.09","5720.44","6543.83","4685"
"892","AAPL","Inc.","1/10/2020","387.8","4898.38","5098.01","1713.29","34813"
"893","AAPL","Amazon.com","12/3/2010","2088.21","1132.31","7729.62","5774.11","64270"
"894","AMZN","Amazon.com","10/31/2019","4739.17","8501.6","6781.84","9496.64","27643"
"895","GOOG","Facebook","5/3/2016","6415.73","4255.22","2172.51","956.9","92485"
"896","TSLA","Inc.","11/8/2019","5678.87","3947.88","2147.76","9644.3","97570"
"897","AAPL","Inc.","5/3/2020","8260.92","1311.26","2222.69","1960.63","1762"
"898","AMZN","Inc.","6/8/2016","8622.25","6011.56","1460.43","9053.43","19646"
"899","TSLA","Inc.","3/18/2015","5303.1","4223.01","1057.4","2243.89","57245"
"900","AMZN","Inc.","7/9/2017","3930.65","3685.34","1246.37","3856.35","83121"
"901","TSLA","Inc.","10/16/2018","5470.92","7632.31","7046.03","9445.79","45970"
"902","GOOG","Inc.","7/23/2016","1698.7","4760.82","9568.78","4713.84","86736"
"903","TSLA","Apple Inc.","9/21/2020","4081.42","9352.47","537.84","2653.14","48965"
"904","GOOG","Inc.","5/1/2016","1625.55","1380.85","7008.9","743.38","93876"
"905","AAPL","Inc.","12/17/2019","9525.43","1166.38","70.82","3063.26","37258"
"906","AAPL","Inc.","11/7/2020","8612.75","2568.49","445.22","2514.85","14073"
"907","AAPL","Facebook","4/25/2012","1209.69","8873.44","2838.22","2750.28","12036"
"908","FB","Inc.","8/18/2014","4397.94","9693.58","4949.98","7253.14","68670"
"909","AMZN","Google LLC","10/7/2020","7866.99","7031.86","6021.5","4861.44","62720"
"910","GOOG","Tesla","11/27/2016","1783.94","5131.63","9372.39","6267.79","61359"
"911","AMZN","Apple Inc.","5/7/2016","7044.6","4222.78","9529.81","6444.22","6228"
"912","FB","Apple Inc.","3/13/2020","9341.09","5452.17","5064.62","4467.26","15749"
"913","FB","Apple Inc.","12/14/2014","4885.36","8988.8","897.99","6406.08","65917"
"914","FB","Inc.","8/4/2018","9815.84","3203.2","8370.66","8679.23","51532"
"915","AAPL","Inc.","3/26/2015","3256.78","4129.48","4517.34","1484.99","3029"
"916","FB","Google LLC","9/4/2020","2753.18","8991.96","5372.43","1309.84","77945"
"917","FB","Inc.","2/11/2011","1683.49","6576.45","4510.54","9988.58","5704"
"918","GOOG","Inc.","10/25/2015","2106.69","8105.62","4401.45","2393.16","7239"
"919","AAPL","Inc.","8/4/2010","8982.16","687.59","4651.73","1996.35","58727"
"920","TSLA","Facebook","4/24/2014","8692.63","4800.23","8363.28","5504.55","29540"
"921","AMZN","Facebook","9/18/2021","5260.81","5598.14","1214.04","5403.84","33882"
"922","AMZN","Inc.","2/21/2019","7129.47","7124.09","8810.96","5774.8","85381"
"923","TSLA","Inc.","2/12/2016","7744.72","503.88","3424.26","2640.27","55136"
"924","GOOG","Google LLC","4/24/2016","269.79","1637.99","4453.55","6706.45","23518"
"925","TSLA","Facebook","8/5/2017","4343.1","6057.41","2204.43","9376.9","97712"
"926","AAPL","Amazon.com","9/6/2010","2968.95","9834.59","7385.68","4688.66","30810"
"927","AMZN","Inc.","7/3/2020","1589.38","941.65","7107.9","2821.87","79680"
"928","TSLA","Inc.","5/5/2017","8756.53","3151.89","8217.89","1934.75","81693"
"929","FB","Inc.","11/30/2010","3396.14","1840.25","8427.34","3510.24","88364"
"930","GOOG","Apple Inc.","9/29/2014","7758.69","5578.27","366.11","4324.21","71625"
"931","AMZN","Google LLC","8/26/2019","9332.88","5041.7","4414.35","7008.77","17777"
"932","AMZN","Tesla","2/18/2019","870.29","6984.65","9552.35","3940.1","73524"
"933","AMZN","Facebook","10/13/2013","3809.59","9903.96","1843.58","8767.58","10093"
"934","AAPL","Google LLC","1/12/2013","6881.43","1523.95","6068.19","9711.0","63121"
"935","TSLA","Inc.","11/12/2010","6378.25","8087.6","8541.36","1736.19","2312"
"936","FB","Inc.","4/16/2021","7284.88","4792.77","4498.85","2840.27","93616"
"937","TSLA","Inc.","10/26/2012","6438.12","8871.18","5166.71","1468.27","16114"
"938","AMZN","Inc.","6/26/2016","2751.73","5097.22","7654.78","1089.44","76294"
"939","TSLA","Inc.","4/8/2010","3363.71","3503.99","653.65","445.73","78843"
"940","TSLA","Facebook","2/19/2015","9876.58","3464.7","6330.63","8760.11","68866"
"941","FB","Inc.","11/13/2019","2548.46","5377.18","1340.05","3924.41","41052"
"942","TSLA","Google LLC","2/11/2012","7840.92","8499.82","614.89","972.31","7234"
"943","AAPL","Google LLC","6/14/2016","687.55","7448.82","1619.16","278.62","49247"
"944","FB","Apple Inc.","3/15/2018","1744.48","5580.57","2442.37","4751.17","92702"
"945","AMZN","Apple Inc.","6/23/2015","4149.41","4045.31","9182.56","8844.16","83152"
"946","AAPL","Google LLC","6/30/2010","4497.93","5512.68","1397.88","519.79","90162"
"947","TSLA","Tesla","2/27/2014","165.05","5899.54","6579.82","6832.45","32461"
